CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountAppliedPct,TotalAmount
207115,D,3,30.15563872,04/10/2024 11:25,Cash,"301 Downs Fork Suite 478
Codyfurt, NY 99191",Electronics,13.29060676,78.4433141
667032,D,5,50.55151984,9/20/2023 3:39,Credit Card,"PSC 4374, Box 4287
APO AP 03942",Books,9.86328004,227.8274094
154593,B,7,41.43700927,3/25/2024 9:27,Credit Card,"34111 Henry Crossing
North Loganburgh, MN 72195",Books,19.57559284,233.2782834
215652,C,4,60.79616478,1/27/2024 20:20,Credit Card,"PSC 1545, Box 2433
APO AE 18641",Books,7.042627129,226.0580703
388966,C,8,82.35430435,7/17/2023 0:59,Debit Card,"214 Smith Forks Suite 656
Kempstad, KS 99267",Books,0.74296205,653.939545
378733,A,6,47.64210024,5/31/2023 21:23,Cash,"7406 Scott Garden
Harrisburgh, MA 15860",Electronics,4.629787354,272.6182338
794482,D,6,37.82648044,1/27/2024 20:02,Credit Card,"9993 Shaun Path
East Helenbury, DC 51386",Home Decor,16.4890813,189.5354479
845014,A,6,30.51400562,12/29/2023 4:18,Debit Card,"USS Johnson
FPO AE 69893",Home Decor,4.517417476,174.8133636
965389,A,4,80.9153056,2/13/2024 6:59,Cash,"01372 Fuentes Keys Apt. 789
West Garrett, NE 55972",Books,0.978924216,320.4928243
151785,B,3,18.32777136,10/17/2023 4:15,Credit Card,"6463 Heather Corner
New Julie, NE 13827",Home Decor,14.75964232,46.86797357
185676,D,6,53.71539481,05/11/2023 23:30,PayPal,"5743 Stephanie Curve
South Victor, NY 37764",Electronics,5.084762509,305.9045673
595362,A,6,43.60094413,2/18/2024 19:29,Cash,"99250 Reyes Port
Danahaven, HI 25197",Home Decor,2.17227049,255.9228821
760918,D,2,66.93996099,10/04/2023 23:15,PayPal,"1766 Sanders Square Suite 690
Port Justin, SC 24375",Home Decor,13.87041141,115.310226
891987,D,9,58.84973208,12/19/2023 14:11,PayPal,"61214 Peter View
New Angelaborough, WV 33175",Home Decor,1.650459371,520.9059705
627862,C,4,41.20163097,03/10/2024 22:29,Cash,"9133 Lloyd Parks
West Leroy, HI 73357",Books,2.024646807,161.4697738
801316,A,4,19.51090972,7/26/2023 14:59,Credit Card,"78210 Bryan Underpass
East Toddborough, MH 17592",Books,17.88016947,64.08930401
352324,B,8,22.27013705,2/22/2024 12:22,PayPal,"356 Maldonado Summit
West Kimberlymouth, WA 25231",Clothing,16.82639374,148.1830088
819261,A,3,71.31611926,5/28/2023 3:34,Credit Card,"26044 Carla Prairie
Penaland, GA 30518",Home Decor,8.614440264,195.5179043
360041,C,7,54.37337876,09/06/2023 23:30,PayPal,"588 Durham Summit
Allisonport, IN 16416",Clothing,6.759741911,354.8851508
822875,B,7,80.97466008,8/17/2023 0:13,Cash,"1172 Eric Brooks
Port Edwardshire, MO 78611",Books,11.85648736,499.6173682
693449,B,2,93.26989273,08/01/2023 19:42,Cash,"360 Danny Bypass Apt. 634
Gonzalezville, SD 04863",Books,6.156890258,175.0547356
186752,D,3,70.71737553,08/11/2023 10:02,PayPal,"32951 Krause Drives Apt. 349
West Hollyborough, DE 19603",Electronics,12.62508631,185.3677375
352058,B,4,92.08953028,10/06/2023 23:56,PayPal,"91133 Mcdaniel Views Suite 310
East Cherylborough, NC 35867",Home Decor,13.04855798,320.2926981
449714,A,2,12.483404,08/02/2023 22:37,Credit Card,"5218 Daniel Valley Apt. 308
Kennethport, KY 47213",Home Decor,19.24847054,20.16107932
853997,A,9,58.36851905,11/09/2023 17:50,Credit Card,"109 Swanson Mountains
Hernandezberg, MO 57299",Books,15.83536153,442.1308773
682688,A,6,34.03153992,06/06/2023 18:32,PayPal,"6793 Jennifer Forges
Lake Preston, WA 10523",Clothing,6.001051304,191.9357385
924695,A,1,27.7053213,8/13/2023 7:54,Cash,"13568 Barnes Plains
North Lauren, IL 20969",Electronics,7.392096423,25.65731724
647162,C,1,35.22848867,11/12/2023 16:57,Debit Card,"318 Robinson Walks Suite 649
East Lanceland, DE 70078",Home Decor,11.57043364,31.15239977
239226,C,8,83.75199149,8/19/2023 20:58,Debit Card,"031 Jonathan Harbors
New Paul, WY 51179",Electronics,15.25014485,567.8375317
159865,D,6,66.69124408,12/23/2023 11:36,Credit Card,"USCGC Boyd
FPO AA 67835",Home Decor,19.41367604,322.4641321
105530,C,7,79.94119416,03/10/2024 06:42,Credit Card,"530 Lindsay Junctions Suite 543
East Brian, CO 25933",Books,2.683334285,544.5727328
175003,C,6,54.9846636,03/05/2024 00:04,Cash,"61398 Harrison Trace Suite 717
East Joshuachester, KS 00600",Home Decor,16.98647129,273.868257
631035,A,2,34.04991699,12/05/2023 21:34,Credit Card,"0986 Dylan Drive
East Dustinberg, GA 14560",Books,6.972172427,63.35179613
808490,C,3,52.1362256,10/05/2023 01:24,PayPal,"348 Audrey Junctions Apt. 162
South Amyshire, MS 35383",Clothing,7.698046975,144.3682634
867851,B,8,29.33247035,12/11/2023 15:11,Cash,"521 Tonya Land Suite 919
West Gerald, NJ 93991",Clothing,18.76639495,190.6225849
135932,C,4,99.22970008,9/24/2023 7:16,Debit Card,"573 Kevin Creek
Mullinsmouth, MD 06429",Electronics,3.540227933,382.8669701
348432,C,8,79.57731857,11/02/2023 05:52,PayPal,"997 Page Estate
Cathymouth, SD 76571",Home Decor,6.095567834,597.8130331
505207,A,3,15.61543449,11/15/2023 10:11,Credit Card,"9014 Andrea Vista Suite 123
West Yvonne, AL 91643",Home Decor,5.70813582,44.17225283
636700,A,2,99.81442129,07/10/2023 10:20,Debit Card,"7435 Jessica Creek
Barneschester, LA 85224",Clothing,2.51043921,194.6172818
213224,D,7,23.48354968,2/18/2024 17:53,Cash,"9956 Summer Curve
East Saraville, KY 33248",Books,2.200300818,160.7678866
637747,B,1,69.23349718,3/13/2024 3:51,Cash,"411 Carlson Curve
Lake Renee, FL 55844",Books,18.70641491,56.28239194
469402,A,3,44.12900819,07/09/2023 15:01,Credit Card,"PSC 5559, Box 9072
APO AP 28327",Electronics,2.52312503,129.0467344
346909,B,2,58.92752756,12/23/2023 16:56,Credit Card,"198 Guerra Point
East Brittneyland, RI 79833",Books,19.80876992,94.50941841
846476,B,5,74.28552441,10/06/2023 09:52,Credit Card,"49979 Huang Pines
Natashaville, NJ 91391",Books,3.647262312,357.8806824
580689,A,2,37.2097069,12/06/2023 16:07,Debit Card,"2350 Susan Union Suite 654
Hernandezburgh, MT 25414",Clothing,18.05405139,60.98369459
621016,C,5,19.2098438,12/24/2023 17:36,PayPal,"04015 Caldwell Street Suite 119
South Mitchell, AR 44165",Home Decor,5.524005175,90.74345516
677610,C,3,69.12941857,12/09/2023 10:06,Credit Card,"72036 Sharp Hills
West Shane, NE 50293",Home Decor,5.201155413,196.6016702
873665,A,9,12.30022585,7/24/2023 12:14,Credit Card,"57895 Wallace Turnpike Apt. 275
Lake Marvin, MS 72819",Home Decor,14.08112845,95.11393724
314535,C,9,30.24340427,4/24/2024 7:49,Cash,"8259 Jessica Pass
New Pamela, WV 75876",Books,13.41405193,235.6788448
129302,A,8,10.78183901,4/15/2024 6:04,Debit Card,"74877 Parker Street Suite 623
Fergusonshire, UT 31944",Electronics,11.26383439,76.53912415
883226,B,5,76.17556106,12/12/2023 18:20,Credit Card,"77311 John Plaza Apt. 360
West Brandon, KS 22883",Books,13.39390036,329.8634115
197629,A,7,89.43249589,12/15/2023 4:20,Credit Card,"4661 Houston Bridge Suite 527
Kimberlyburgh, NJ 67319",Books,15.86090861,526.7338262
615399,A,2,39.22327939,4/13/2024 10:43,Debit Card,"4165 Hall Forge
Andersonview, OK 39936",Clothing,12.05299527,68.99139876
423726,A,3,38.32961954,9/27/2023 4:13,Cash,"8817 Justin Walk
South Tracy, MS 52795",Clothing,18.72436413,93.45792602
755805,B,2,18.76886447,08/02/2023 16:41,Cash,"495 Lisa Village
Simshaven, ND 16044",Clothing,18.27989956,30.67586979
944789,B,1,13.82386339,3/23/2024 6:10,Credit Card,"147 Thompson Spring
North Staciestad, VA 19441",Clothing,12.52394431,12.09257043
22777,D,3,31.2078516,3/23/2024 17:19,PayPal,"861 Wyatt Walks Suite 733
Maloneborough, MI 06970",Electronics,7.631112217,86.47903627
254524,C,4,87.35091417,05/10/2023 04:14,PayPal,"11083 Holder Plains
New Wayne, NH 98932",Books,6.397439817,327.050768
275978,D,9,64.17381576,1/13/2024 23:42,Cash,"6610 Joshua Manor Apt. 155
Johnshire, AR 72686",Electronics,6.628855711,539.278435
215533,D,2,11.0228639,02/11/2024 16:19,PayPal,"4066 Nicole Drive
Myersmouth, NV 66427",Clothing,19.44978357,17.75788145
637624,A,9,64.85186516,05/12/2023 08:13,PayPal,"485 Robinson Isle
West Sarahfurt, WA 51238",Electronics,3.486695233,563.3161044
157723,C,1,14.54901314,10/14/2023 2:33,PayPal,"53464 Arnold Stravenue
Benjaminfurt, PA 32921",Home Decor,19.44650186,11.71973903
621555,D,9,47.66357106,02/10/2024 06:01,PayPal,"724 James Trail Suite 838
Vasqueztown, VI 69995",Home Decor,6.926373264,399.2599279
806431,D,6,94.10419003,06/10/2023 09:44,Credit Card,"USNS Jimenez
FPO AE 75786",Electronics,1.590153885,555.6467316
658037,B,8,66.47440588,03/05/2024 12:07,PayPal,"6695 David Spur
New Ryan, NJ 27178",Clothing,13.43991975,460.3223926
995757,B,3,65.07216093,07/08/2023 17:11,Debit Card,"5680 Christy Crescent Suite 280
Petersbury, TN 23268",Home Decor,7.480622402,180.6130748
861368,C,8,70.71440862,7/18/2023 1:48,PayPal,"590 Mcknight Gardens
Kyleland, PA 94007",Clothing,11.12805396,502.7621686
1825,C,9,22.49972436,01/05/2024 10:49,PayPal,"7668 Robert Islands
Smithmouth, ND 74780",Electronics,10.40585246,181.4259261
656866,C,7,18.40359823,11/04/2023 13:46,Credit Card,"565 Kevin Plaza Suite 249
North Michelle, OR 26143",Books,3.068581826,124.8720813
630431,D,4,43.51823321,04/06/2024 17:33,PayPal,"PSC 3859, Box 2192
APO AE 57545",Clothing,4.3909478,166.4294812
11169,A,6,27.06022263,02/02/2024 08:35,Credit Card,"Unit 1163 Box 3788
DPO AP 83440",Clothing,16.47707948,135.6089294
215503,D,6,12.08332238,11/23/2023 6:55,Credit Card,"784 Russell Road
Powellfort, OK 76198",Clothing,5.871444802,68.24314065
776150,B,2,40.61672638,7/17/2023 18:02,PayPal,"568 Blake Vista
West Carlos, VI 35976",Electronics,7.924058334,74.79646657
902805,C,2,54.75009403,2/25/2024 17:06,Credit Card,"2318 Lopez Loaf
Victorville, CO 41471",Books,12.80889936,95.47441918
107272,D,5,14.53325751,11/04/2023 02:40,PayPal,"841 Bell Views
Perkinsberg, NC 25778",Home Decor,5.229147086,68.86646049
335978,A,1,97.47348412,3/29/2024 7:01,Cash,"8745 Norris Club
Connerfurt, MN 27467",Electronics,8.471227285,89.21628374
661160,C,5,78.8639964,6/17/2023 13:54,Cash,"30584 Alvarez Plains
North Donald, CA 03915",Home Decor,0.982168745,390.4470944
656004,B,3,76.3928951,12/22/2023 18:16,PayPal,"319 David Burgs
Vaughanfort, TN 87956",Clothing,17.42040262,189.2548356
854845,D,3,89.21239966,02/05/2024 19:45,Credit Card,"473 Miller Lodge
Willieshire, FM 66737",Electronics,2.636143619,260.581898
801073,A,8,63.12680801,5/19/2023 15:59,Cash,"325 Dawson Mountains Apt. 283
Hansenbury, AS 63423",Home Decor,14.26751689,432.9614401
786686,C,3,49.43674193,1/19/2024 14:21,Debit Card,"851 Fisher Walks Suite 358
East Jessica, NC 38012",Home Decor,6.833233942,138.1758411
520129,A,3,53.60401039,11/28/2023 3:10,Debit Card,"7873 Christopher Island Apt. 744
Gregorybury, MN 88793",Books,7.346157805,148.9985256
680176,B,1,27.73533029,11/18/2023 10:25,Cash,"8621 Grant Squares
Port Amyfort, OR 86250",Home Decor,10.39866571,24.85122601
574540,B,8,44.21532954,7/16/2023 9:32,Debit Card,"6018 Parrish Mall
West Kevinland, WI 92371",Home Decor,1.640645334,347.9193024
294679,C,6,81.79096122,2/13/2024 0:49,PayPal,"8243 Kirby Lakes
West Amyberg, MN 99508",Clothing,6.258335414,460.0332512
291649,B,8,55.19754588,10/03/2023 08:06,Credit Card,"7606 Roberts Camp Suite 997
Heidishire, WA 43457",Books,15.30418825,374.0000764
536431,C,3,26.51055692,4/17/2024 16:59,Credit Card,"97887 Daniel Trail Apt. 989
Andersonshire, ID 81799",Home Decor,19.47052905,64.0464337
989257,D,6,87.6101336,6/16/2023 5:09,Debit Card,"911 Benjamin Square Apt. 741
Lake Alfred, VI 35333",Electronics,4.922618158,499.7845275
430776,A,2,68.50520191,04/08/2024 18:50,PayPal,"6516 Kristin Village
Watkinsside, MD 29375",Home Decor,2.004351749,134.2642334
611020,D,3,63.867202,2/22/2024 2:28,Credit Card,"PSC 8470, Box 3387
APO AA 47445",Electronics,13.26851461,166.1789189
951454,A,4,97.23650051,06/10/2023 07:37,Credit Card,"586 Brooks Valleys
Erikside, CT 96631",Home Decor,12.39073495,340.7527338
535038,C,9,93.27010488,12/13/2023 8:02,Cash,"3503 James Flats Suite 054
East Teresa, DC 89380",Clothing,7.83093068,773.6956886
595789,B,4,23.18669686,05/10/2023 20:25,PayPal,"894 David Extension Suite 884
West Jessicachester, GU 92532",Electronics,10.93879606,82.60140552
993695,C,7,76.81273791,9/27/2023 17:33,Credit Card,"48114 James Lane Suite 967
East Patriciamouth, PA 17588",Electronics,10.78539958,479.6972404
859541,C,8,91.32390312,6/30/2023 17:04,Credit Card,"5350 Bryant Way
East Michelle, WY 62632",Electronics,1.623145906,718.7326634
660409,B,5,87.55521232,2/26/2024 20:20,Debit Card,"308 Alexis Causeway
Port Katherine, MI 07822",Books,18.43600941,357.0676257
313443,B,2,90.00736351,10/02/2023 05:04,PayPal,"70683 Sherri Shoals Apt. 339
North James, KS 16143",Clothing,9.855619635,162.2731602
799901,D,8,82.5630601,06/11/2023 17:59,PayPal,"4210 Michele Court
Jeanneview, MN 26296",Electronics,2.05652506,646.9210407
9612,A,5,98.99408194,01/05/2024 09:57,Credit Card,"6531 Madeline Port Suite 031
Owensbury, ID 71734",Books,8.328346911,453.7475569
903018,B,5,34.5451436,7/18/2023 3:03,Credit Card,"300 Hudson Villages
East Craigport, IL 74667",Clothing,19.97965771,138.2157108
649018,D,7,24.32289175,01/05/2024 15:18,PayPal,"6211 Matthew Knoll
South Margaret, TX 60820",Electronics,15.4973639,143.8743929
93654,D,6,16.82337076,10/27/2023 15:13,PayPal,"74956 Brown Shore Suite 857
North Carolynberg, AZ 58863",Clothing,18.94779962,81.81427306
382030,C,3,84.12787958,02/06/2024 06:50,Credit Card,"2123 Deanna Divide Apt. 401
Lake Jessica, VI 80490",Books,5.751301776,237.8682941
385309,C,7,50.73670256,3/19/2024 5:36,Cash,"504 Joseph Plaza
Lake Matthewchester, PA 32073",Clothing,6.476484969,332.1552335
233461,A,1,33.22688075,2/15/2024 19:52,Debit Card,"67167 Roy Island Apt. 385
Tannerburgh, FL 51991",Books,18.97950835,26.92058214
355930,A,4,70.95070567,11/01/2023 06:43,Credit Card,"073 Oliver Spurs
Lake Zoe, NC 80830",Electronics,4.807902476,270.1578598
930646,A,4,10.07624293,08/06/2023 13:44,Debit Card,"60026 Sarah Common Suite 520
New Jeffrey, MP 17021",Books,6.619380807,37.63703214
384317,D,6,27.70289301,12/04/2023 08:29,Credit Card,"Unit 0431 Box 4824
DPO AP 95675",Clothing,17.26913626,137.513056
704951,A,6,44.05504717,1/17/2024 10:23,Debit Card,"USCGC Brown
FPO AA 51574",Home Decor,2.650343408,257.3246228
794699,A,8,29.10228362,09/12/2023 06:21,Debit Card,"48034 Rodriguez Coves
Brandonshire, DE 61618",Books,1.540270019,229.2322389
281532,A,1,40.83312346,12/12/2023 20:25,Debit Card,"01220 Jordan Tunnel
Robertmouth, ME 71394",Clothing,17.69384253,33.6081749
654099,B,7,24.88583283,02/12/2024 00:22,Debit Card,"716 Jones Extension Suite 850
Hughesmouth, ME 52012",Clothing,6.696568252,162.5353523
581310,C,4,10.35802405,12/12/2023 23:27,Credit Card,"6577 Dennis Estate
Martinezland, KY 58414",Home Decor,4.671347035,39.49665922
160759,A,6,54.66973012,06/05/2023 06:17,Credit Card,"Unit 8434 Box 0883
DPO AA 18008",Books,8.271453519,300.8864928
200103,B,9,16.34563967,7/14/2023 5:30,Credit Card,"837 Reyes View
New Jennifer, MN 52194",Electronics,11.28028926,130.5162381
605870,C,3,74.82970104,4/22/2024 16:09,Debit Card,"832 Carrillo Tunnel Suite 012
North Michelle, ND 05082",Electronics,15.08270811,190.630067
543824,C,8,15.52673288,1/30/2024 10:45,Cash,"3889 Walsh Rest Suite 363
Lopezton, MH 61300",Clothing,6.266413378,116.4301089
361730,A,3,78.98751668,04/09/2024 02:58,Cash,"495 Mathews Fort
Lake Kelly, ID 86504",Home Decor,13.65269772,204.6107694
610899,A,6,15.5414564,06/08/2023 21:25,Cash,"281 Martin Grove Suite 741
South Joshuabury, MP 59176",Books,4.184613789,89.34663884
795050,D,2,97.59070493,9/13/2023 16:31,Debit Card,"39651 Patricia Orchard Apt. 480
Griffinstad, FM 50977",Clothing,0.189235818,194.8120567
959391,A,9,42.54051129,6/19/2023 21:16,Credit Card,"74731 Michael Spur
Ryanmouth, PW 43288",Books,18.71682801,311.2044926
341787,D,2,37.00217391,2/22/2024 14:42,PayPal,"279 Michael Isle Suite 363
Lake Luismouth, VT 35829",Electronics,17.26669929,61.22623962
888040,D,5,37.48846018,8/23/2023 8:56,Credit Card,"61789 Robert Spurs
Lake Dianehaven, IA 73598",Clothing,18.4046963,152.9441147
660031,C,6,31.75164456,05/12/2023 05:32,PayPal,"64450 Riley Inlet Apt. 925
South Josephburgh, GU 99331",Books,16.07479618,159.8857945
38444,C,4,25.95029647,9/27/2023 10:23,Cash,"9402 Johnson Loaf Suite 730
Steventon, WA 57068",Electronics,0.640435516,103.1364062
399456,B,7,84.65050333,10/04/2023 07:03,PayPal,"208 Jill Burg
South Jasonborough, SC 04152",Clothing,0.765130411,588.0197161
307207,D,7,51.51686222,9/23/2023 14:21,PayPal,"90597 John Orchard Suite 648
North Adam, UT 55177",Electronics,12.90653794,314.074732
494014,B,7,18.98600739,01/05/2024 21:34,Debit Card,"6856 Amy Drives Apt. 878
Wileyport, AL 02646",Home Decor,17.59189201,109.5220663
47983,A,7,83.69787488,7/20/2023 10:53,Credit Card,"58004 Young Ford
Rhodesstad, VI 64095",Electronics,15.25961542,496.4813074
236516,C,9,87.47464826,10/22/2023 12:03,Credit Card,"7891 Larsen Loop
Mcgeeport, MI 62323",Electronics,8.775741532,718.182893
439290,D,2,93.11557683,1/30/2024 19:22,Debit Card,"USNS Jarvis
FPO AA 71548",Clothing,0.948176104,184.4653544
860819,B,5,14.20197462,6/29/2023 0:44,Debit Card,"061 John Motorway
Jesseview, ND 34009",Electronics,5.914286172,66.81014598
778894,C,9,52.67687084,11/12/2023 02:36,Debit Card,"336 Ferguson Walks
Port Caroline, VI 38464",Clothing,17.47219214,391.2576007
799579,B,2,64.40583632,4/14/2024 19:06,Debit Card,"704 Tyler Ports
Colinborough, VA 38640",Clothing,2.836857441,125.1574691
71364,B,3,85.83745117,01/02/2024 21:07,Debit Card,"645 Alex Mill Suite 690
West Nicoleburgh, KY 19066",Electronics,1.215844564,254.3814036
811097,B,7,65.81715176,05/08/2023 05:08,Cash,"Unit 2850 Box 8409
DPO AP 82699",Clothing,13.19755986,399.9162563
575160,D,9,51.19948664,11/27/2023 10:02,Debit Card,"37432 Torres Walks
Cindyhaven, SC 33858",Books,2.965140507,447.1321493
273797,A,3,78.71835198,5/30/2023 2:33,PayPal,"USS Curry
FPO AP 69823",Electronics,4.637007369,225.2045286
856401,A,8,51.69722619,06/02/2023 06:50,PayPal,"3827 Michael Village
Oconnorburgh, MT 78324",Electronics,18.38853523,337.5269083
396494,D,8,35.70362134,5/16/2023 11:41,Cash,"31681 Teresa Pines Suite 182
West Tiffany, WY 29646",Clothing,3.503721608,275.6213268
58563,C,4,62.53419799,4/25/2024 18:42,Cash,"63980 Sutton Keys Apt. 424
South Brittanyfort, GA 86700",Books,19.44663541,201.493602
151713,D,6,56.0118064,1/15/2024 10:55,Credit Card,"29548 Morris Forest Apt. 765
Lake Michaelview, MD 96071",Books,2.167944541,328.785009
520522,C,8,53.9067106,7/21/2023 8:44,Cash,"331 Hoffman Ranch Suite 349
North Josephborough, DC 80553",Books,3.383881341,416.6605718
227089,B,9,27.24976049,01/06/2024 05:29,Debit Card,"5132 Burch Brook
Lewisview, AK 05955",Electronics,3.229483027,237.3276069
218736,D,2,86.09083422,10/08/2023 23:14,Credit Card,"5513 Armstrong Prairie Suite 829
West Rebecca, LA 16314",Books,18.56767953,140.211528
975302,C,1,15.13515078,6/17/2023 20:33,PayPal,"05591 Becker Fort Suite 558
Jordanborough, MS 97461",Clothing,17.01063932,12.56056487
678267,B,5,14.81659787,6/23/2023 18:15,PayPal,"7154 Jeff Burgs Apt. 279
Johnview, TX 70054",Home Decor,0.709004548,73.5577376
867765,C,3,22.59149155,11/28/2023 3:06,Debit Card,"1452 Phillips Trace Apt. 847
North Shannonview, MS 79501",Electronics,19.66638862,54.44568309
837812,D,6,20.08848316,4/30/2023 18:52,Credit Card,"8896 Joshua Coves Apt. 122
Brownhaven, AS 04704",Clothing,3.46366491,116.3561125
305551,A,1,89.43697542,2/24/2024 16:19,Cash,"PSC 2759, Box 0232
APO AP 97690",Books,14.69992885,76.28980367
923049,C,4,81.12894796,11/11/2023 15:27,PayPal,"2412 Miller Flats Suite 529
West Debbie, ME 66917",Home Decor,3.726643549,312.422245
475581,B,6,35.62457332,11/24/2023 11:26,Debit Card,"38491 Thomas Meadows Apt. 492
North Christineport, AZ 32625",Home Decor,1.388472887,210.7796147
747993,A,2,33.90299582,9/29/2023 5:48,Credit Card,"5506 Jill Square
Lake Rachelchester, DE 70990",Clothing,19.93969239,54.28568549
513475,B,8,46.49952667,02/11/2024 07:26,Credit Card,"729 Bryant Run
Stacyberg, VI 82245",Electronics,17.75210326,305.9590614
340138,A,4,56.91561422,03/04/2024 09:16,PayPal,"Unit 7353 Box 2936
DPO AP 88487",Clothing,1.711031548,223.7670804
631983,A,2,39.76652966,12/27/2023 9:02,Debit Card,"0919 Fields Junction
Scottfurt, CO 93095",Books,8.98199586,72.38940322
812768,C,1,91.50508602,1/30/2024 0:49,Cash,"66567 Mary Extension Apt. 926
West Leslieside, MN 93467",Books,6.370526946,85.67572986
563533,C,8,14.34661746,03/03/2024 11:16,Credit Card,"98144 James Green Apt. 682
Silvastad, AR 12725",Clothing,0.53682771,114.1568067
267889,C,1,96.51525317,6/24/2023 18:12,Debit Card,"72573 Jones Skyway
Johntown, MO 27524",Electronics,11.24921533,85.65804452
81190,C,7,61.25104415,10/05/2023 12:37,Debit Card,"895 Steve Field
South Anitaland, TX 60771",Home Decor,11.6176932,378.9456003
840133,D,7,95.05542566,7/18/2023 7:00,PayPal,"742 Miller Locks Suite 650
North Amy, OR 59055",Home Decor,8.309616384,610.0967911
798841,C,6,72.61197804,11/05/2023 02:02,Cash,"6002 Fritz Locks Suite 324
Wareport, TX 10604",Home Decor,16.4407471,364.0441582
91572,A,8,23.64737024,9/20/2023 3:48,Debit Card,"231 Murray Forest Suite 582
Weberville, MN 45084",Clothing,9.782573592,170.6723907
840155,B,1,72.41084348,9/24/2023 9:52,Cash,"615 Leach Light Apt. 671
Nicholasland, WA 74054",Home Decor,2.807685606,70.37777465
740495,B,1,97.18398614,08/03/2023 18:40,PayPal,"87246 Murphy Way Suite 381
Bellshire, NE 25215",Clothing,7.30625937,90.08347204
380710,C,1,54.99837986,4/13/2024 13:46,PayPal,"26712 Barnett Crossroad Suite 698
North Emily, FL 15860",Electronics,4.822172968,52.34626286
838134,C,6,88.99838103,8/21/2023 5:03,Cash,"480 Michael Port
New Michael, AZ 94880",Clothing,18.45033047,435.4673137
429699,C,7,99.09374835,12/05/2023 04:04,PayPal,"40860 Baker Cliff
Fosterborough, MH 23800",Electronics,15.58333079,585.5614922
135540,C,9,40.46614499,02/05/2024 06:44,Debit Card,"51574 Kevin Flats Apt. 135
Jamesfurt, MS 19476",Electronics,0.322262402,363.0216403
927993,B,5,47.12582014,4/21/2024 16:36,Cash,"USCGC Martin
FPO AA 54920",Books,12.13824751,207.0278573
809586,B,1,34.74217142,02/02/2024 15:40,Credit Card,"84995 Meghan Cliffs
Edwintown, NY 32369",Home Decor,10.882758,30.96126498
309920,C,9,93.2620692,7/16/2023 9:53,Cash,"39552 Woods Street Suite 393
Powelltown, TN 66598",Clothing,6.790013534,782.3660587
469892,C,5,66.38163936,10/15/2023 0:00,Credit Card,"051 Miller Stream
Carlaberg, AL 56246",Clothing,9.340572784,300.9060701
843062,C,6,78.15061566,05/06/2023 21:47,Credit Card,"14043 Smith Lock Suite 871
Patriciaport, NV 29708",Home Decor,8.66909441,428.25399
946506,C,9,27.93145903,12/02/2023 03:00,Debit Card,"853 Macias Pine
Andrealand, WA 55143",Clothing,19.77393635,201.6747909
808911,A,2,48.64075646,9/27/2023 16:17,Debit Card,"Unit 9682 Box 1959
DPO AA 25625",Electronics,0.434923844,96.85841243
593179,B,3,67.32905331,10/03/2023 13:26,Debit Card,"7328 Campbell Rest
South Lynn, PR 65730",Electronics,13.41377467,174.8930574
61067,A,7,76.22972937,07/09/2023 23:51,PayPal,"610 Peters Garden
Jenniferburgh, IN 12234",Electronics,0.520665804,530.8297907
290239,A,3,69.11972304,12/14/2023 12:54,PayPal,"569 Velazquez Way
West Jasmineburgh, ME 66471",Electronics,11.56346875,183.3812564
555382,B,2,73.86628602,5/27/2023 5:12,PayPal,"79346 Tracy Circles
Lake Robin, VA 62473",Home Decor,6.96419755,137.4441839
507182,D,7,65.41863309,4/18/2024 22:04,Credit Card,"3757 Tyler Wells
West Jeremyport, NE 84198",Clothing,7.708891096,422.6290733
764451,A,8,27.47428768,10/13/2023 8:08,Debit Card,"2071 Brown Summit
West Kimberly, OH 42525",Books,8.734748198,200.5958227
286556,D,9,59.12378495,12/03/2023 18:17,Debit Card,"841 Amber Station Apt. 337
Cherryborough, DC 51838",Electronics,12.14288294,467.5000766
217262,A,2,90.50870548,6/22/2023 18:21,Cash,"27428 Griffith Mills
Brownborough, VT 91959",Home Decor,11.34151753,160.4872896
610039,A,2,20.91069083,8/18/2023 7:34,Debit Card,"0318 Mariah Rest Suite 104
New Devin, KY 29082",Books,13.49626133,36.17705869
964397,A,7,31.28448236,4/16/2024 22:44,PayPal,"2606 Amanda Bypass
Phillipsshire, VT 79109",Books,15.87669245,184.2227892
716057,B,4,49.64309444,1/15/2024 0:37,PayPal,"543 Ruiz Island
East Steveville, WV 91842",Books,7.738769235,183.2053197
465022,D,5,16.59631033,1/27/2024 6:29,Debit Card,"4319 James Island
West Kaitlyn, WV 75930",Clothing,8.438678668,75.97900516
362378,B,1,44.10717535,3/28/2024 16:04,Credit Card,"86181 Curtis Mission Apt. 082
New Kevinmouth, AZ 83571",Books,8.227089223,40.47843868
197805,A,6,47.53079766,4/30/2023 11:40,Debit Card,"54628 Johnston Mountain
Marybury, VI 95138",Electronics,4.055976704,273.6177575
358796,A,8,83.95800853,1/22/2024 15:15,Debit Card,"6787 Shelly Junctions
Melanieport, RI 21405",Books,7.376511675,622.1186899
767995,D,1,98.67956433,05/07/2023 10:13,Debit Card,"52039 Kelly Garden
Port Jerrymouth, OK 98649",Electronics,11.19497286,87.63241389
371772,C,2,27.09976268,04/06/2024 15:06,Cash,"9293 Steven Glens Apt. 145
Matthewfurt, TX 05476",Clothing,7.098628207,50.35210257
